orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight
10676,44,19.45,21,0.0,TORTU,2,2014-09-22,2014-10-20,2014-09-29,2,2.01
10677,26,31.23,30,0.15,ANTON,1,2014-09-22,2014-10-20,2014-09-26,3,4.03
10677,33,2.5,8,0.15,ANTON,1,2014-09-22,2014-10-20,2014-09-26,3,4.03
10678,12,38.0,100,0.0,SAVEA,7,2014-09-23,2014-10-21,2014-10-16,3,388.98
10678,33,2.5,30,0.0,SAVEA,7,2014-09-23,2014-10-21,2014-10-16,3,388.98
10678,41,9.65,120,0.0,SAVEA,7,2014-09-23,2014-10-21,2014-10-16,3,388.98
10678,54,7.45,30,0.0,SAVEA,7,2014-09-23,2014-10-21,2014-10-16,3,388.98
10679,59,55.0,12,0.0,BLONP,8,2014-09-23,2014-10-21,2014-09-30,3,27.94
10680,16,17.45,50,0.25,OLDWO,1,2014-09-24,2014-10-22,2014-09-26,1,26.61
10680,31,12.5,20,0.25,OLDWO,1,2014-09-24,2014-10-22,2014-09-26,1,26.61
10680,42,14.0,40,0.25,OLDWO,1,2014-09-24,2014-10-22,2014-09-26,1,26.61
10681,19,9.2,30,0.1,GREAL,3,2014-09-25,2014-10-23,2014-09-30,3,76.13
10681,21,10.0,12,0.1,GREAL,3,2014-09-25,2014-10-23,2014-09-30,3,76.13
10681,64,33.25,28,0.0,GREAL,3,2014-09-25,2014-10-23,2014-09-30,3,76.13
10682,33,2.5,30,0.0,ANTON,3,2014-09-25,2014-10-23,2014-10-01,2,36.13
10682,66,17.0,4,0.0,ANTON,3,2014-09-25,2014-10-23,2014-10-01,2,36.13
10682,75,7.75,30,0.0,ANTON,3,2014-09-25,2014-10-23,2014-10-01,2,36.13
10683,52,7.0,9,0.0,DUMON,2,2014-09-26,2014-10-24,2014-10-01,1,4.4
10684,40,18.4,20,0.0,OTTIK,3,2014-09-26,2014-10-24,2014-09-30,1,145.63
10684,47,9.5,40,0.0,OTTIK,3,2014-09-26,2014-10-24,2014-09-30,1,145.63
10684,60,34.0,30,0.0,OTTIK,3,2014-09-26,2014-10-24,2014-09-30,1,145.63
10685,10,31.0,20,0.0,GOURL,4,2014-09-29,2014-10-13,2014-10-03,2,33.75
10685,41,9.65,4,0.0,GOURL,4,2014-09-29,2014-10-13,2014-10-03,2,33.75
10685,47,9.5,15,0.0,GOURL,4,2014-09-29,2014-10-13,2014-10-03,2,33.75
10686,17,39.0,30,0.2,PICCO,2,2014-09-30,2014-10-28,2014-10-08,1,96.5
10686,26,31.23,15,0.0,PICCO,2,2014-09-30,2014-10-28,2014-10-08,1,96.5
10687,9,97.0,50,0.25,HUNGO,9,2014-09-30,2014-10-28,2014-10-30,2,296.43
10687,29,123.79,10,0.0,HUNGO,9,2014-09-30,2014-10-28,2014-10-30,2,296.43
10687,36,19.0,6,0.25,HUNGO,9,2014-09-30,2014-10-28,2014-10-30,2,296.43
10688,10,31.0,18,0.1,VAFFE,4,2014-10-01,2014-10-15,2014-10-07,2,299.09
10688,28,45.6,60,0.1,VAFFE,4,2014-10-01,2014-10-15,2014-10-07,2,299.09
10688,34,14.0,14,0.0,VAFFE,4,2014-10-01,2014-10-15,2014-10-07,2,299.09
10689,1,18.0,35,0.25,BERGS,1,2014-10-01,2014-10-29,2014-10-07,2,13.42
10690,56,38.0,20,0.25,HANAR,1,2014-10-02,2014-10-30,2014-10-03,1,15.8
10690,77,13.0,30,0.25,HANAR,1,2014-10-02,2014-10-30,2014-10-03,1,15.8
10691,1,18.0,30,0.0,QUICK,2,2014-10-03,2014-11-14,2014-10-22,2,810.05
10691,29,123.79,40,0.0,QUICK,2,2014-10-03,2014-11-14,2014-10-22,2,810.05
10691,43,46.0,40,0.0,QUICK,2,2014-10-03,2014-11-14,2014-10-22,2,810.05
10691,44,19.45,24,0.0,QUICK,2,2014-10-03,2014-11-14,2014-10-22,2,810.05
10691,62,49.3,48,0.0,QUICK,2,2014-10-03,2014-11-14,2014-10-22,2,810.05
10692,63,43.9,20,0.0,ALFKI,4,2014-10-03,2014-10-31,2014-10-13,2,61.02
10693,9,97.0,6,0.0,WHITC,3,2014-10-06,2014-10-20,2014-10-10,3,139.34
10693,54,7.45,60,0.15,WHITC,3,2014-10-06,2014-10-20,2014-10-10,3,139.34
10693,69,36.0,30,0.15,WHITC,3,2014-10-06,2014-10-20,2014-10-10,3,139.34
10693,73,15.0,15,0.15,WHITC,3,2014-10-06,2014-10-20,2014-10-10,3,139.34
10694,7,30.0,90,0.0,QUICK,8,2014-10-06,2014-11-03,2014-10-09,3,398.36
10694,59,55.0,25,0.0,QUICK,8,2014-10-06,2014-11-03,2014-10-09,3,398.36
10694,70,15.0,50,0.0,QUICK,8,2014-10-06,2014-11-03,2014-10-09,3,398.36
10695,8,40.0,10,0.0,WILMK,7,2014-10-07,2014-11-18,2014-10-14,1,16.72
10695,12,38.0,4,0.0,WILMK,7,2014-10-07,2014-11-18,2014-10-14,1,16.72
10695,24,4.5,20,0.0,WILMK,7,2014-10-07,2014-11-18,2014-10-14,1,16.72
10696,17,39.0,20,0.0,WHITC,8,2014-10-08,2014-11-19,2014-10-14,3,102.55
10696,46,12.0,18,0.0,WHITC,8,2014-10-08,2014-11-19,2014-10-14,3,102.55
10697,19,9.2,7,0.25,LINOD,3,2014-10-08,2014-11-05,2014-10-14,1,45.52
10697,35,18.0,9,0.25,LINOD,3,2014-10-08,2014-11-05,2014-10-14,1,45.52
10697,58,13.25,30,0.25,LINOD,3,2014-10-08,2014-11-05,2014-10-14,1,45.52
10697,70,15.0,30,0.25,LINOD,3,2014-10-08,2014-11-05,2014-10-14,1,45.52
10698,11,21.0,15,0.0,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47
10698,17,39.0,8,0.05,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47
10698,29,123.79,12,0.05,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47
10698,65,21.05,65,0.05,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47
10698,70,15.0,8,0.05,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47
10699,47,9.5,12,0.0,MORGK,3,2014-10-09,2014-11-06,2014-10-13,3,0.58
10700,1,18.0,5,0.2,SAVEA,3,2014-10-10,2014-11-07,2014-10-16,1,65.1
10700,34,14.0,12,0.2,SAVEA,3,2014-10-10,2014-11-07,2014-10-16,1,65.1
10700,68,12.5,40,0.2,SAVEA,3,2014-10-10,2014-11-07,2014-10-16,1,65.1
10700,71,21.5,60,0.2,SAVEA,3,2014-10-10,2014-11-07,2014-10-16,1,65.1
10701,59,55.0,42,0.15,HUNGO,6,2014-10-13,2014-10-27,2014-10-15,3,220.31
10701,71,21.5,20,0.15,HUNGO,6,2014-10-13,2014-10-27,2014-10-15,3,220.31
10701,76,18.0,35,0.15,HUNGO,6,2014-10-13,2014-10-27,2014-10-15,3,220.31
10702,3,10.0,6,0.0,ALFKI,4,2014-10-13,2014-11-24,2014-10-21,1,23.94
10702,76,18.0,15,0.0,ALFKI,4,2014-10-13,2014-11-24,2014-10-21,1,23.94
10703,2,19.0,5,0.0,FOLKO,6,2014-10-14,2014-11-11,2014-10-20,2,152.3
10703,59,55.0,35,0.0,FOLKO,6,2014-10-14,2014-11-11,2014-10-20,2,152.3
10703,73,15.0,35,0.0,FOLKO,6,2014-10-14,2014-11-11,2014-10-20,2,152.3
10704,4,22.0,6,0.0,QUEEN,6,2014-10-14,2014-11-11,2014-11-07,1,4.78
10704,24,4.5,35,0.0,QUEEN,6,2014-10-14,2014-11-11,2014-11-07,1,4.78
10704,48,12.75,24,0.0,QUEEN,6,2014-10-14,2014-11-11,2014-11-07,1,4.78
10705,31,12.5,20,0.0,HILAA,9,2014-10-15,2014-11-12,2014-11-18,2,3.52
10705,32,32.0,4,0.0,HILAA,9,2014-10-15,2014-11-12,2014-11-18,2,3.52
10706,16,17.45,20,0.0,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63
10706,43,46.0,24,0.0,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63
10706,59,55.0,8,0.0,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63
10707,55,24.0,21,0.0,AROUT,4,2014-10-16,2014-10-30,2014-10-23,3,21.74
10707,57,19.5,40,0.0,AROUT,4,2014-10-16,2014-10-30,2014-10-23,3,21.74
10707,70,15.0,28,0.15,AROUT,4,2014-10-16,2014-10-30,2014-10-23,3,21.74
10708,5,21.35,4,0.0,THEBI,6,2014-10-17,2014-11-28,2014-11-05,2,2.96
10708,36,19.0,5,0.0,THEBI,6,2014-10-17,2014-11-28,2014-11-05,2,2.96
10709,8,40.0,40,0.0,GOURL,1,2014-10-17,2014-11-14,2014-11-20,3,210.8
10709,51,53.0,28,0.0,GOURL,1,2014-10-17,2014-11-14,2014-11-20,3,210.8
10709,60,34.0,10,0.0,GOURL,1,2014-10-17,2014-11-14,2014-11-20,3,210.8
10710,19,9.2,5,0.0,FRANS,1,2014-10-20,2014-11-17,2014-10-23,1,4.98
10710,47,9.5,5,0.0,FRANS,1,2014-10-20,2014-11-17,2014-10-23,1,4.98
10711,19,9.2,12,0.0,SAVEA,5,2014-10-21,2014-12-02,2014-10-29,2,52.41
10711,41,9.65,42,0.0,SAVEA,5,2014-10-21,2014-12-02,2014-10-29,2,52.41
10711,53,32.8,120,0.0,SAVEA,5,2014-10-21,2014-12-02,2014-10-29,2,52.41
10712,53,32.8,3,0.05,HUNGO,3,2014-10-21,2014-11-18,2014-10-31,1,89.93
10712,56,38.0,30,0.0,HUNGO,3,2014-10-21,2014-11-18,2014-10-31,1,89.93
10713,10,31.0,18,0.0,SAVEA,1,2014-10-22,2014-11-19,2014-10-24,1,167.05
10713,26,31.23,30,0.0,SAVEA,1,2014-10-22,2014-11-19,2014-10-24,1,167.05
10713,45,9.5,110,0.0,SAVEA,1,2014-10-22,2014-11-19,2014-10-24,1,167.05
10713,46,12.0,24,0.0,SAVEA,1,2014-10-22,2014-11-19,2014-10-24,1,167.05
10714,2,19.0,30,0.25,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49
10714,17,39.0,27,0.25,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49
10714,47,9.5,50,0.25,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49
10714,56,38.0,18,0.25,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49
10714,58,13.25,12,0.25,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49
10715,10,31.0,21,0.0,BONAP,3,2014-10-23,2014-11-06,2014-10-29,1,63.2
10715,71,21.5,30,0.0,BONAP,3,2014-10-23,2014-11-06,2014-10-29,1,63.2
10716,21,10.0,5,0.0,RANCH,4,2014-10-24,2014-11-21,2014-10-27,2,22.57
10716,51,53.0,7,0.0,RANCH,4,2014-10-24,2014-11-21,2014-10-27,2,22.57
10716,61,28.5,10,0.0,RANCH,4,2014-10-24,2014-11-21,2014-10-27,2,22.57
10717,21,10.0,32,0.05,FRANK,1,2014-10-24,2014-11-21,2014-10-29,2,59.25
10717,54,7.45,15,0.0,FRANK,1,2014-10-24,2014-11-21,2014-10-29,2,59.25
10717,69,36.0,25,0.05,FRANK,1,2014-10-24,2014-11-21,2014-10-29,2,59.25
10718,12,38.0,36,0.0,KOENE,1,2014-10-27,2014-11-24,2014-10-29,3,170.88
10718,16,17.45,20,0.0,KOENE,1,2014-10-27,2014-11-24,2014-10-29,3,170.88
10718,36,19.0,40,0.0,KOENE,1,2014-10-27,2014-11-24,2014-10-29,3,170.88
10718,62,49.3,20,0.0,KOENE,1,2014-10-27,2014-11-24,2014-10-29,3,170.88
10719,18,62.5,12,0.25,LETSS,8,2014-10-27,2014-11-24,2014-11-05,2,51.44
10719,30,25.89,3,0.25,LETSS,8,2014-10-27,2014-11-24,2014-11-05,2,51.44
10719,54,7.45,40,0.25,LETSS,8,2014-10-27,2014-11-24,2014-11-05,2,51.44
10720,35,18.0,21,0.0,QUEDE,8,2014-10-28,2014-11-11,2014-11-05,2,9.53
10720,71,21.5,8,0.0,QUEDE,8,2014-10-28,2014-11-11,2014-11-05,2,9.53
10721,44,19.45,50,0.05,QUICK,5,2014-10-29,2014-11-26,2014-10-31,3,48.92
10722,2,19.0,3,0.0,SAVEA,8,2014-10-29,2014-12-10,2014-11-04,1,74.58
10722,31,12.5,50,0.0,SAVEA,8,2014-10-29,2014-12-10,2014-11-04,1,74.58
10722,68,12.5,45,0.0,SAVEA,8,2014-10-29,2014-12-10,2014-11-04,1,74.58
10722,75,7.75,42,0.0,SAVEA,8,2014-10-29,2014-12-10,2014-11-04,1,74.58
10723,26,31.23,15,0.0,WHITC,3,2014-10-30,2014-11-27,2014-11-25,1,21.72
10724,10,31.0,16,0.0,MEREP,8,2014-10-30,2014-12-11,2014-11-05,2,57.75
10724,61,28.5,5,0.0,MEREP,8,2014-10-30,2014-12-11,2014-11-05,2,57.75
10725,41,9.65,12,0.0,FAMIA,4,2014-10-31,2014-11-28,2014-11-05,3,10.83
10725,52,7.0,4,0.0,FAMIA,4,2014-10-31,2014-11-28,2014-11-05,3,10.83
10725,55,24.0,6,0.0,FAMIA,4,2014-10-31,2014-11-28,2014-11-05,3,10.83
10726,4,22.0,25,0.0,EASTC,4,2014-11-03,2014-11-17,2014-12-05,1,16.56
10726,11,21.0,5,0.0,EASTC,4,2014-11-03,2014-11-17,2014-12-05,1,16.56
10727,17,39.0,20,0.05,REGGC,2,2014-11-03,2014-12-01,2014-12-05,1,89.9
10727,56,38.0,10,0.05,REGGC,2,2014-11-03,2014-12-01,2014-12-05,1,89.9
10727,59,55.0,10,0.05,REGGC,2,2014-11-03,2014-12-01,2014-12-05,1,89.9
10728,30,25.89,15,0.0,QUEEN,4,2014-11-04,2014-12-02,2014-11-11,2,58.33
10728,40,18.4,6,0.0,QUEEN,4,2014-11-04,2014-12-02,2014-11-11,2,58.33
10728,55,24.0,12,0.0,QUEEN,4,2014-11-04,2014-12-02,2014-11-11,2,58.33
10728,60,34.0,15,0.0,QUEEN,4,2014-11-04,2014-12-02,2014-11-11,2,58.33
10729,1,18.0,50,0.0,LINOD,8,2014-11-04,2014-12-16,2014-11-14,3,141.06
10729,21,10.0,30,0.0,LINOD,8,2014-11-04,2014-12-16,2014-11-14,3,141.06
10729,50,16.25,40,0.0,LINOD,8,2014-11-04,2014-12-16,2014-11-14,3,141.06
10730,16,17.45,15,0.05,BONAP,5,2014-11-05,2014-12-03,2014-11-14,1,20.12
10730,31,12.5,3,0.05,BONAP,5,2014-11-05,2014-12-03,2014-11-14,1,20.12
10730,65,21.05,10,0.05,BONAP,5,2014-11-05,2014-12-03,2014-11-14,1,20.12
10731,21,10.0,40,0.05,CHOPS,7,2014-11-06,2014-12-04,2014-11-14,1,96.65
10731,51,53.0,30,0.05,CHOPS,7,2014-11-06,2014-12-04,2014-11-14,1,96.65
10732,76,18.0,20,0.0,BONAP,3,2014-11-06,2014-12-04,2014-11-07,1,16.97
10733,14,23.25,16,0.0,BERGS,1,2014-11-07,2014-12-05,2014-11-10,3,110.11
10733,28,45.6,20,0.0,BERGS,1,2014-11-07,2014-12-05,2014-11-10,3,110.11
10733,52,7.0,25,0.0,BERGS,1,2014-11-07,2014-12-05,2014-11-10,3,110.11
10734,6,25.0,30,0.0,GOURL,2,2014-11-07,2014-12-05,2014-11-12,3,1.63
10734,30,25.89,15,0.0,GOURL,2,2014-11-07,2014-12-05,2014-11-12,3,1.63
10734,76,18.0,20,0.0,GOURL,2,2014-11-07,2014-12-05,2014-11-12,3,1.63
10735,61,28.5,20,0.1,LETSS,6,2014-11-10,2014-12-08,2014-11-21,2,45.97
10735,77,13.0,2,0.1,LETSS,6,2014-11-10,2014-12-08,2014-11-21,2,45.97
10736,65,21.05,40,0.0,HUNGO,9,2014-11-11,2014-12-09,2014-11-21,2,44.1
10736,75,7.75,20,0.0,HUNGO,9,2014-11-11,2014-12-09,2014-11-21,2,44.1
10737,13,6.0,4,0.0,VINET,2,2014-11-11,2014-12-09,2014-11-18,2,7.79
10737,41,9.65,12,0.0,VINET,2,2014-11-11,2014-12-09,2014-11-18,2,7.79
10738,16,17.45,3,0.0,SPECD,2,2014-11-12,2014-12-10,2014-11-18,1,2.91
10739,36,19.0,6,0.0,VINET,3,2014-11-12,2014-12-10,2014-11-17,3,11.08
10739,52,7.0,18,0.0,VINET,3,2014-11-12,2014-12-10,2014-11-17,3,11.08
10740,28,45.6,5,0.2,WHITC,4,2014-11-13,2014-12-11,2014-11-25,2,81.88
10740,35,18.0,35,0.2,WHITC,4,2014-11-13,2014-12-11,2014-11-25,2,81.88
10740,45,9.5,40,0.2,WHITC,4,2014-11-13,2014-12-11,2014-11-25,2,81.88
10740,56,38.0,14,0.2,WHITC,4,2014-11-13,2014-12-11,2014-11-25,2,81.88
10741,2,19.0,15,0.2,AROUT,4,2014-11-14,2014-11-28,2014-11-18,3,10.96
10742,3,10.0,20,0.0,BOTTM,3,2014-11-14,2014-12-12,2014-11-18,3,243.73
10742,60,34.0,50,0.0,BOTTM,3,2014-11-14,2014-12-12,2014-11-18,3,243.73
10742,72,34.8,35,0.0,BOTTM,3,2014-11-14,2014-12-12,2014-11-18,3,243.73
10743,46,12.0,28,0.05,AROUT,1,2014-11-17,2014-12-15,2014-11-21,2,23.72
10744,40,18.4,50,0.2,VAFFE,6,2014-11-17,2014-12-15,2014-11-24,1,69.19
10745,18,62.5,24,0.0,QUICK,9,2014-11-18,2014-12-16,2014-11-27,1,3.52
10745,44,19.45,16,0.0,QUICK,9,2014-11-18,2014-12-16,2014-11-27,1,3.52
10745,59,55.0,45,0.0,QUICK,9,2014-11-18,2014-12-16,2014-11-27,1,3.52
10745,72,34.8,7,0.0,QUICK,9,2014-11-18,2014-12-16,2014-11-27,1,3.52
10746,13,6.0,6,0.0,CHOPS,1,2014-11-19,2014-12-17,2014-11-21,3,31.43
10746,42,14.0,28,0.0,CHOPS,1,2014-11-19,2014-12-17,2014-11-21,3,31.43
10746,62,49.3,9,0.0,CHOPS,1,2014-11-19,2014-12-17,2014-11-21,3,31.43
10746,69,36.0,40,0.0,CHOPS,1,2014-11-19,2014-12-17,2014-11-21,3,31.43
10747,31,12.5,8,0.0,PICCO,6,2014-11-19,2014-12-17,2014-11-26,1,117.33
10747,41,9.65,35,0.0,PICCO,6,2014-11-19,2014-12-17,2014-11-26,1,117.33
10747,63,43.9,9,0.0,PICCO,6,2014-11-19,2014-12-17,2014-11-26,1,117.33
10747,69,36.0,30,0.0,PICCO,6,2014-11-19,2014-12-17,2014-11-26,1,117.33
10748,23,9.0,44,0.0,SAVEA,3,2014-11-20,2014-12-18,2014-11-28,1,232.55
10748,40,18.4,40,0.0,SAVEA,3,2014-11-20,2014-12-18,2014-11-28,1,232.55
10748,56,38.0,28,0.0,SAVEA,3,2014-11-20,2014-12-18,2014-11-28,1,232.55
10749,56,38.0,15,0.0,ISLAT,4,2014-11-20,2014-12-18,2014-12-19,2,61.53
10749,59,55.0,6,0.0,ISLAT,4,2014-11-20,2014-12-18,2014-12-19,2,61.53
10749,76,18.0,10,0.0,ISLAT,4,2014-11-20,2014-12-18,2014-12-19,2,61.53
10750,14,23.25,5,0.15,WARTH,9,2014-11-21,2014-12-19,2014-11-24,1,79.3
10750,45,9.5,40,0.15,WARTH,9,2014-11-21,2014-12-19,2014-11-24,1,79.3
10750,59,55.0,25,0.15,WARTH,9,2014-11-21,2014-12-19,2014-11-24,1,79.3
10751,26,31.23,12,0.1,RICSU,3,2014-11-24,2014-12-22,2014-12-03,3,130.79
10751,30,25.89,30,0.0,RICSU,3,2014-11-24,2014-12-22,2014-12-03,3,130.79
10751,50,16.25,20,0.1,RICSU,3,2014-11-24,2014-12-22,2014-12-03,3,130.79
10751,73,15.0,15,0.0,RICSU,3,2014-11-24,2014-12-22,2014-12-03,3,130.79
10752,1,18.0,8,0.0,NORTS,2,2014-11-24,2014-12-22,2014-11-28,3,1.39
10752,69,36.0,3,0.0,NORTS,2,2014-11-24,2014-12-22,2014-11-28,3,1.39
10753,45,9.5,4,0.0,FRANS,3,2014-11-25,2014-12-23,2014-11-27,1,7.7
10753,74,10.0,5,0.0,FRANS,3,2014-11-25,2014-12-23,2014-11-27,1,7.7
10754,40,18.4,3,0.0,MAGAA,6,2014-11-25,2014-12-23,2014-11-27,3,2.38
10755,47,9.5,30,0.25,BONAP,4,2014-11-26,2014-12-24,2014-11-28,2,16.71
10755,56,38.0,30,0.25,BONAP,4,2014-11-26,2014-12-24,2014-11-28,2,16.71
10755,57,19.5,14,0.25,BONAP,4,2014-11-26,2014-12-24,2014-11-28,2,16.71
10755,69,36.0,25,0.25,BONAP,4,2014-11-26,2014-12-24,2014-11-28,2,16.71
10756,18,62.5,21,0.2,SPLIR,8,2014-11-27,2014-12-25,2014-12-02,2,73.21
10756,36,19.0,20,0.2,SPLIR,8,2014-11-27,2014-12-25,2014-12-02,2,73.21
10756,68,12.5,6,0.2,SPLIR,8,2014-11-27,2014-12-25,2014-12-02,2,73.21
10756,69,36.0,20,0.2,SPLIR,8,2014-11-27,2014-12-25,2014-12-02,2,73.21
10757,34,14.0,30,0.0,SAVEA,6,2014-11-27,2014-12-25,2014-12-15,1,8.19
10757,59,55.0,7,0.0,SAVEA,6,2014-11-27,2014-12-25,2014-12-15,1,8.19
10757,62,49.3,30,0.0,SAVEA,6,2014-11-27,2014-12-25,2014-12-15,1,8.19
10757,64,33.25,24,0.0,SAVEA,6,2014-11-27,2014-12-25,2014-12-15,1,8.19
10758,26,31.23,20,0.0,RICSU,3,2014-11-28,2014-12-26,2014-12-04,3,138.17
10758,52,7.0,60,0.0,RICSU,3,2014-11-28,2014-12-26,2014-12-04,3,138.17
10758,70,15.0,40,0.0,RICSU,3,2014-11-28,2014-12-26,2014-12-04,3,138.17
10759,32,32.0,10,0.0,ANATR,3,2014-11-28,2014-12-26,2014-12-12,3,11.99
10760,25,14.0,12,0.25,MAISD,4,2014-12-01,2014-12-29,2014-12-10,1,155.64
10760,27,43.9,40,0.0,MAISD,4,2014-12-01,2014-12-29,2014-12-10,1,155.64
10760,43,46.0,30,0.25,MAISD,4,2014-12-01,2014-12-29,2014-12-10,1,155.64
10761,25,14.0,35,0.25,RATTC,5,2014-12-02,2014-12-30,2014-12-08,2,18.66
10761,75,7.75,18,0.0,RATTC,5,2014-12-02,2014-12-30,2014-12-08,2,18.66
10762,39,18.0,16,0.0,FOLKO,3,2014-12-02,2014-12-30,2014-12-09,1,328.74
10762,47,9.5,30,0.0,FOLKO,3,2014-12-02,2014-12-30,2014-12-09,1,328.74
10762,51,53.0,28,0.0,FOLKO,3,2014-12-02,2014-12-30,2014-12-09,1,328.74
10762,56,38.0,60,0.0,FOLKO,3,2014-12-02,2014-12-30,2014-12-09,1,328.74
10763,21,10.0,40,0.0,FOLIG,3,2014-12-03,2014-12-31,2014-12-08,3,37.35
10763,22,21.0,6,0.0,FOLIG,3,2014-12-03,2014-12-31,2014-12-08,3,37.35
10763,24,4.5,20,0.0,FOLIG,3,2014-12-03,2014-12-31,2014-12-08,3,37.35
10764,3,10.0,20,0.1,ERNSH,6,2014-12-03,2014-12-31,2014-12-08,3,145.45
10764,39,18.0,130,0.1,ERNSH,6,2014-12-03,2014-12-31,2014-12-08,3,145.45
10765,65,21.05,80,0.1,QUICK,3,2014-12-04,2015-01-01,2014-12-09,3,42.74
10766,2,19.0,40,0.0,OTTIK,4,2014-12-05,2015-01-02,2014-12-09,1,157.55
10766,7,30.0,35,0.0,OTTIK,4,2014-12-05,2015-01-02,2014-12-09,1,157.55
10766,68,12.5,40,0.0,OTTIK,4,2014-12-05,2015-01-02,2014-12-09,1,157.55
10767,42,14.0,2,0.0,SUPRD,4,2014-12-05,2015-01-02,2014-12-15,3,1.59
10768,22,21.0,4,0.0,AROUT,3,2014-12-08,2015-01-05,2014-12-15,2,146.32
10768,31,12.5,50,0.0,AROUT,3,2014-12-08,2015-01-05,2014-12-15,2,146.32
10768,60,34.0,15,0.0,AROUT,3,2014-12-08,2015-01-05,2014-12-15,2,146.32
10768,71,21.5,12,0.0,AROUT,3,2014-12-08,2015-01-05,2014-12-15,2,146.32
10769,41,9.65,30,0.05,VAFFE,3,2014-12-08,2015-01-05,2014-12-12,1,65.06
10769,52,7.0,15,0.05,VAFFE,3,2014-12-08,2015-01-05,2014-12-12,1,65.06
10769,61,28.5,20,0.0,VAFFE,3,2014-12-08,2015-01-05,2014-12-12,1,65.06
10769,62,49.3,15,0.0,VAFFE,3,2014-12-08,2015-01-05,2014-12-12,1,65.06
10770,11,21.0,15,0.25,HANAR,8,2014-12-09,2015-01-06,2014-12-17,3,5.32
10771,71,21.5,16,0.0,ERNSH,9,2014-12-10,2015-01-07,2015-01-02,2,11.19
10772,29,123.79,18,0.0,LEHMS,3,2014-12-10,2015-01-07,2014-12-19,2,91.28
10772,59,55.0,25,0.0,LEHMS,3,2014-12-10,2015-01-07,2014-12-19,2,91.28
10773,17,39.0,33,0.0,ERNSH,1,2014-12-11,2015-01-08,2014-12-16,3,96.43
10773,31,12.5,70,0.2,ERNSH,1,2014-12-11,2015-01-08,2014-12-16,3,96.43
10773,75,7.75,7,0.2,ERNSH,1,2014-12-11,2015-01-08,2014-12-16,3,96.43
10774,31,12.5,2,0.25,FOLKO,4,2014-12-11,2014-12-25,2014-12-12,1,48.2
10774,66,17.0,50,0.0,FOLKO,4,2014-12-11,2014-12-25,2014-12-12,1,48.2
10775,10,31.0,6,0.0,THECR,7,2014-12-12,2015-01-09,2014-12-26,1,20.25
10775,67,14.0,3,0.0,THECR,7,2014-12-12,2015-01-09,2014-12-26,1,20.25
10776,31,12.5,16,0.05,ERNSH,1,2014-12-15,2015-01-12,2014-12-18,3,351.53
10776,42,14.0,12,0.05,ERNSH,1,2014-12-15,2015-01-12,2014-12-18,3,351.53
10776,45,9.5,27,0.05,ERNSH,1,2014-12-15,2015-01-12,2014-12-18,3,351.53
10776,51,53.0,120,0.05,ERNSH,1,2014-12-15,2015-01-12,2014-12-18,3,351.53
10777,42,14.0,20,0.2,GOURL,7,2014-12-15,2014-12-29,2015-01-21,2,3.01
10778,41,9.65,10,0.0,BERGS,3,2014-12-16,2015-01-13,2014-12-24,1,6.79
10779,16,17.45,20,0.0,MORGK,3,2014-12-16,2015-01-13,2015-01-14,2,58.13
10779,62,49.3,20,0.0,MORGK,3,2014-12-16,2015-01-13,2015-01-14,2,58.13
10780,70,15.0,35,0.0,LILAS,2,2014-12-16,2014-12-30,2014-12-25,1,42.13
10780,77,13.0,15,0.0,LILAS,2,2014-12-16,2014-12-30,2014-12-25,1,42.13
10781,54,7.45,3,0.2,WARTH,2,2014-12-17,2015-01-14,2014-12-19,3,73.16
10781,56,38.0,20,0.2,WARTH,2,2014-12-17,2015-01-14,2014-12-19,3,73.16
10781,74,10.0,35,0.0,WARTH,2,2014-12-17,2015-01-14,2014-12-19,3,73.16
10782,31,12.5,1,0.0,CACTU,9,2014-12-17,2015-01-14,2014-12-22,3,1.1
10783,31,12.5,10,0.0,HANAR,4,2014-12-18,2015-01-15,2014-12-19,2,124.98
10783,38,263.5,5,0.0,HANAR,4,2014-12-18,2015-01-15,2014-12-19,2,124.98
10784,36,19.0,30,0.0,MAGAA,4,2014-12-18,2015-01-15,2014-12-22,3,70.09
10784,39,18.0,2,0.15,MAGAA,4,2014-12-18,2015-01-15,2014-12-22,3,70.09
10784,72,34.8,30,0.15,MAGAA,4,2014-12-18,2015-01-15,2014-12-22,3,70.09
10785,10,31.0,10,0.0,GROSR,1,2014-12-18,2015-01-15,2014-12-24,3,1.51
